FileName,Year,Month,Length,LengthType,Sex,Special,MPA,FisheryDependent,,,,,,
Philippines-SCUB-Chlorurus_sordidus_LengthData.csv,2011,-999,18,-999,-999,-999,1,0,,,,,,
Philippines-SCUB-Chlorurus_sordidus_LengthData.csv,2011,-999,14,-999,-999,-999,1,0,,,,,,
Philippines-SCUB-Chlorurus_sordidus_LengthData.csv,2011,-999,8,-999,-999,-999,1,0,,,,,,
Philippines-SCUB-Chlorurus_sordidus_LengthData.csv,2011,-999,8,-999,-999,-999,1,0,,,,,,
Philippines-SCUB-Chlorurus_sordidus_LengthData.csv,2011,-999,9,-999,-999,-999,1,0,,,,,,
Philippines-SCUB-Chlorurus_sordidus_LengthData.csv,2011,-999,9,-999,-999,-999,1,0,,,,,,
Philippines-SCUB-Chlorurus_sordidus_LengthData.csv,2011,-999,9,-999,-999,-999,1,0,,,,,,
Philippines-SCUB-Chlorurus_sordidus_LengthData.csv,2011,-999,10,-999,-999,-999,1,0,,,,,,
Philippines-SCUB-Chlorurus_sordidus_LengthData.csv,2011,-999,12,-999,-999,-999,1,0,,,,,,
Philippines-SCUB-Chlorurus_sordidus_LengthData.csv,2011,-999,5,-999,-999,-999,1,0,,,,,,
Philippines-SCUB-Chlorurus_sordidus_LengthData.csv,2011,-999,12,-999,-999,-999,1,0,,,,,,
Philippines-SCUB-Chlorurus_sordidus_LengthData.csv,2011,-999,12,-999,-999,-999,1,0,,,,,,
Philippines-SCUB-Chlorurus_sordidus_LengthData.csv,2011,-999,12,-999,-999,-999,0,0,,,,,,
Philippines-SCUB-Chlorurus_sordidus_LengthData.csv,2011,-999,6,-999,-999,-999,0,0,,,,,,
Philippines-SCUB-Chlorurus_sordidus_LengthData.csv,2011,-999,6,-999,-999,-999,0,0,,,,,,
Philippines-SCUB-Chlorurus_sordidus_LengthData.csv,2011,-999,5,-999,-999,-999,0,0,,,,,,
Philippines-SCUB-Chlorurus_sordidus_LengthData.csv,2011,-999,5,-999,-999,-999,0,0,,,,,,
Philippines-SCUB-Chlorurus_sordidus_LengthData.csv,2011,-999,5,-999,-999,-999,0,0,,,,,,
Philippines-SCUB-Chlorurus_sordidus_LengthData.csv,2011,-999,5,-999,-999,-999,0,0,,,,,,
