FileName,Year,Month,Length,LengthType,Sex,Special,MPA,FisheryDependent
Philippines-CTCL-Chlorurus_sordidus_LengthData.csv,2012,-999,16,-999,-999,-999,1,0
Philippines-CTCL-Chlorurus_sordidus_LengthData.csv,2012,-999,16,-999,-999,-999,1,0
Philippines-CTCL-Chlorurus_sordidus_LengthData.csv,2012,-999,16,-999,-999,-999,1,0
Philippines-CTCL-Chlorurus_sordidus_LengthData.csv,2012,-999,16,-999,-999,-999,1,0
Philippines-CTCL-Chlorurus_sordidus_LengthData.csv,2012,-999,16,-999,-999,-999,1,0
Philippines-CTCL-Chlorurus_sordidus_LengthData.csv,2012,-999,12,-999,-999,-999,1,0
Philippines-CTCL-Chlorurus_sordidus_LengthData.csv,2012,-999,22,-999,-999,-999,1,0
Philippines-CTCL-Chlorurus_sordidus_LengthData.csv,2012,-999,15,-999,-999,-999,1,0
Philippines-CTCL-Chlorurus_sordidus_LengthData.csv,2012,-999,15,-999,-999,-999,1,0
Philippines-CTCL-Chlorurus_sordidus_LengthData.csv,2012,-999,15,-999,-999,-999,1,0
Philippines-CTCL-Chlorurus_sordidus_LengthData.csv,2012,-999,15,-999,-999,-999,1,0
Philippines-CTCL-Chlorurus_sordidus_LengthData.csv,2012,-999,13,-999,-999,-999,1,0
Philippines-CTCL-Chlorurus_sordidus_LengthData.csv,2012,-999,15,-999,-999,-999,1,0
Philippines-CTCL-Chlorurus_sordidus_LengthData.csv,2012,-999,15,-999,-999,-999,1,0
Philippines-CTCL-Chlorurus_sordidus_LengthData.csv,2012,-999,15,-999,-999,-999,1,0
Philippines-CTCL-Chlorurus_sordidus_LengthData.csv,2012,-999,15,-999,-999,-999,1,0
Philippines-CTCL-Chlorurus_sordidus_LengthData.csv,2012,-999,15,-999,-999,-999,1,0
Philippines-CTCL-Chlorurus_sordidus_LengthData.csv,2012,-999,15,-999,-999,-999,1,0
Philippines-CTCL-Chlorurus_sordidus_LengthData.csv,2012,-999,15,-999,-999,-999,1,0
Philippines-CTCL-Chlorurus_sordidus_LengthData.csv,2012,-999,15,-999,-999,-999,1,0
Philippines-CTCL-Chlorurus_sordidus_LengthData.csv,2012,-999,15,-999,-999,-999,1,0
Philippines-CTCL-Chlorurus_sordidus_LengthData.csv,2012,-999,15,-999,-999,-999,1,0
Philippines-CTCL-Chlorurus_sordidus_LengthData.csv,2012,-999,15,-999,-999,-999,1,0
Philippines-CTCL-Chlorurus_sordidus_LengthData.csv,2012,-999,10,-999,-999,-999,1,0
Philippines-CTCL-Chlorurus_sordidus_LengthData.csv,2012,-999,15,-999,-999,-999,0,0
Philippines-CTCL-Chlorurus_sordidus_LengthData.csv,2012,-999,15,-999,-999,-999,0,0
Philippines-CTCL-Chlorurus_sordidus_LengthData.csv,2012,-999,15,-999,-999,-999,0,0
Philippines-CTCL-Chlorurus_sordidus_LengthData.csv,2012,-999,15,-999,-999,-999,0,0
Philippines-CTCL-Chlorurus_sordidus_LengthData.csv,2012,-999,20,-999,-999,-999,0,0
Philippines-CTCL-Chlorurus_sordidus_LengthData.csv,2012,-999,15,-999,-999,-999,0,0
Philippines-CTCL-Chlorurus_sordidus_LengthData.csv,2012,-999,15,-999,-999,-999,0,0
Philippines-CTCL-Chlorurus_sordidus_LengthData.csv,2012,-999,15,-999,-999,-999,0,0
Philippines-CTCL-Chlorurus_sordidus_LengthData.csv,2012,-999,15,-999,-999,-999,0,0
Philippines-CTCL-Chlorurus_sordidus_LengthData.csv,2012,-999,15,-999,-999,-999,0,0
Philippines-CTCL-Chlorurus_sordidus_LengthData.csv,2012,-999,15,-999,-999,-999,0,0
